identifier,repaid
166335,0
166336,0
166337,1
166338,0
166339,1
166340,0
166341,1
166342,0
166343,0
166344,1
166345,1
166346,1
166347,0
166348,0
166349,1
166350,1
166351,1
166352,0
166353,1
166354,0
166355,0
166356,0
166357,1
166358,0
166359,1
166360,0
166361,0
166362,0
166363,1
166364,1
166365,0
166366,1
166367,0
166368,0
166369,1
166370,0
166371,1
166372,0
166373,0
166374,0
166375,1
166376,0
166377,1
166378,0
166379,0
166380,0
166381,0
166382,1
166383,1
166384,0
166385,0
166386,0
166387,0
166388,1
166389,0
166390,1
166391,0
166392,0
166393,0
166394,0
166395,0
166396,0
166397,0
166398,0
166399,1
166400,0
166401,1
166402,0
166403,0
166404,0
166405,1
166406,0
166407,0
166408,1
166409,0
166410,0
166411,1
166412,1
166413,1
166414,1
166415,0
166416,0
166417,1
166418,0
166419,0
166420,1
166421,1
166422,1
166423,1
166424,0
166425,1
166426,0
166427,1
166428,0
166429,1
166430,0
166431,0
166432,0
166433,1
166434,1
166435,1
166436,0
166437,0
166438,0
166439,0
166440,0
166441,0
166442,1
166443,0
166444,1
166445,0
166446,0
166447,0
166448,1
166449,0
166450,1
166451,0
166452,0
166453,0
166454,0
166455,0
166456,1
166457,1
166458,0
166459,1
166460,0
166461,1
166462,0
166463,0
166464,1
166465,1
166466,0
166467,0
166468,1
166469,0
166470,0
166471,1
166472,0
166473,1
166474,0
166475,1
166476,0
166477,1
166478,1
166479,0
166480,0
166481,1
166482,0
166483,1
166484,0
166485,0
166486,0
166487,1
166488,0
166489,0
166490,1
166491,1
166492,1
166493,0
166494,1
166495,1
166496,0
166497,0
166498,1
166499,0
166500,1
166501,0
166502,1
166503,0
166504,0
166505,0
166506,0
166507,1
166508,0
166509,1
166510,1
166511,0
166512,1
166513,0
166514,1
166515,0
166516,0
166517,1
166518,0
166519,0
166520,0
166521,1
166522,1
166523,0
166524,1
166525,1
166526,1
166527,0
166528,0
166529,0
166530,1
166531,0
166532,0
166533,1
166534,0
166535,1
166536,0
166537,0
166538,0
166539,0
166540,1
166541,1
166542,0
166543,1
166544,0
166545,1
166546,1
166547,0
166548,1
166549,0
166550,1
166551,0
166552,1
166553,0
166554,0
166555,1
166556,0
166557,1
166558,0
166559,1
166560,0
166561,0
166562,0
166563,0
166564,1
166565,1
166566,1
166567,0
166568,1
166569,1
166570,1
166571,1
166572,1
166573,1
166574,0
166575,1
166576,1
166577,1
166578,1
166579,0
166580,1
166581,1
166582,1
166583,1
166584,0
166585,0
166586,1
166587,1
166588,0
166589,1
166590,1
166591,0
166592,1
166593,1
166594,0
166595,0
166596,0
166597,1
166598,0
166599,0
166600,0
166601,0
166602,1
166603,0
166604,1
166605,1
166606,0
166607,0
166608,0
166609,1
166610,0
166611,0
166612,0
166613,1
166614,0
166615,1
166616,0
166617,1
166618,0
166619,1
166620,0
166621,1
166622,1
166623,0
166624,1
166625,1
166626,1
166627,0
166628,0
166629,0
166630,0
166631,0
166632,1
166633,1
166634,1
166635,1
166636,0
166637,0
166638,0
166639,1
166640,0
166641,1
166642,0
166643,1
166644,0
166645,0
166646,0
166647,0
166648,1
166649,0
166650,0
166651,1
166652,1
166653,0
166654,1
166655,1
166656,0
166657,1
166658,1
166659,1
166660,0
166661,0
166662,1
166663,0
166664,1
166665,1
166666,1
166667,0
166668,1
166669,1
166670,0
166671,1
166672,0
166673,0
166674,1
166675,1
166676,1
166677,0
166678,1
166679,0
166680,1
166681,0
166682,1
166683,1
166684,0
166685,0
166686,0
166687,0
166688,1
166689,0
166690,0
166691,0
166692,1
166693,1
166694,0
166695,0
166696,0
166697,0
166698,0
166699,0
166700,0
166701,0
166702,0
166703,1
166704,0
166705,1
166706,1
166707,1
166708,1
166709,1
166710,0
166711,1
166712,1
166713,0
166714,0
166715,0
166716,0
166717,1
166718,1
166719,1
166720,1
166721,0
166722,1
166723,0
166724,0
166725,1
166726,1
166727,1
166728,1
166729,1
166730,0
166731,1
166732,0
166733,1
166734,1
166735,1
166736,1
166737,0
166738,0
166739,1
166740,1
166741,1
166742,1
166743,1
166744,0
166745,1
166746,0
166747,1
166748,0
166749,1
166750,0
166751,1
166752,1
166753,0
166754,0
166755,1
166756,0
166757,0
166758,0
166759,0
166760,0
166761,1
166762,1
166763,1
166764,0
166765,0
166766,1
166767,0
166768,0
166769,0
166770,1
166771,1
166772,1
166773,0
166774,1
166775,0
166776,0
166777,0
166778,1
166779,0
166780,1
166781,1
166782,1
166783,1
166784,1
166785,0
166786,1
166787,1
166788,0
166789,1
166790,0
166791,0
166792,1
166793,1
166794,0
166795,1
166796,1
166797,0
166798,1
166799,1
166800,0
166801,0
166802,0
166803,1
166804,0
166805,1
166806,1
166807,0
166808,1
166809,1
166810,0
166811,1
166812,1
166813,1
166814,1
166815,0
166816,1
166817,1
166818,0
166819,0
166820,0
166821,1
166822,1
166823,0
166824,1
166825,1
166826,0
166827,0
166828,0
166829,0
166830,1
166831,1
166832,1
166833,0
166834,0
166835,1
166836,1
166837,1
166838,0
166839,1
166840,1
166841,0
166842,1
166843,1
166844,0
166845,1
166846,0
166847,0
166848,1
166849,1
166850,1
166851,0
166852,1
166853,1
166854,0
166855,1
166856,0
166857,1
166858,0
166859,0
166860,0
166861,0
166862,0
166863,0
166864,0
166865,1
166866,1
166867,1
166868,1
166869,1
166870,1
166871,0
166872,1
166873,0
166874,0
166875,1
166876,0
166877,1
166878,1
166879,1
166880,0
166881,0
166882,1
166883,0
166884,0
166885,0
166886,1
166887,1
166888,1
166889,0
166890,1
166891,1
166892,1
166893,1
166894,1
166895,1
166896,1
166897,0
166898,0
166899,0
166900,0
166901,0
166902,1
166903,1
166904,1
166905,1
166906,0
166907,0
166908,1
166909,1
166910,1
166911,0
166912,0
166913,1
166914,0
166915,1
166916,1
166917,1
166918,1
166919,1
166920,1
166921,0
166922,0
166923,0
166924,1
166925,0
166926,0
166927,1
166928,0
166929,0
166930,1
166931,0
166932,0
166933,0
166934,0
166935,1
166936,1
166937,1
166938,0
166939,1
166940,0
166941,1
166942,0
166943,0
166944,0
166945,1
166946,0
166947,1
166948,0
166949,0
166950,1
166951,0
166952,0
166953,1
166954,1
166955,1
166956,1
166957,0
166958,0
166959,0
166960,1
166961,1
166962,1
166963,0
166964,1
166965,0
166966,1
166967,1
166968,0
166969,0
166970,0
166971,0
166972,0
166973,0
166974,1
166975,1
166976,1
166977,0
166978,1
166979,1
166980,0
166981,0
166982,1
166983,0
166984,1
166985,1
166986,1
166987,1
166988,0
166989,0
166990,1
166991,0
166992,1
166993,1
166994,1
166995,1
166996,1
166997,1
166998,0
166999,0
167000,1
167001,0
167002,0
167003,0
167004,0
167005,1
167006,0
167007,1
167008,1
167009,0
167010,0
167011,0
167012,0
167013,0
167014,0
167015,0
167016,1
167017,0
167018,0
167019,0
167020,1
167021,0
167022,1
167023,1
167024,0
167025,0
167026,0
167027,0
167028,0
167029,0
167030,1
167031,0
167032,1
167033,1
167034,0
167035,1
167036,0
167037,0
167038,0
167039,1
167040,0
167041,1
167042,0
167043,1
167044,1
167045,1
167046,1
167047,1
167048,0
167049,0
167050,0
167051,1
167052,1
167053,1
167054,0
167055,1
167056,1
167057,0
167058,1
167059,1
167060,1
167061,1
167062,1
167063,1
167064,1
167065,0
167066,0
167067,0
167068,0
167069,0
167070,1
167071,0
167072,1
167073,1
167074,1
167075,1
167076,0
167077,1
167078,0
167079,0
167080,0
167081,0
167082,1
167083,1
167084,0
167085,0
167086,1
167087,1
167088,0
167089,0
167090,1
167091,1
167092,1
167093,1
167094,1
167095,1
167096,0
167097,1
167098,1
167099,0
167100,1
167101,1
167102,0
167103,0
167104,0
167105,0
167106,1
167107,0
167108,1
167109,0
167110,1
167111,0
167112,1
167113,0
167114,0
167115,0
167116,1
167117,1
167118,0
167119,0
167120,1
167121,0
167122,0
167123,1
167124,1
167125,1
167126,1
167127,0
167128,0
167129,0
167130,0
167131,0
167132,0
167133,0
167134,1
167135,1
167136,1
167137,1
167138,1
167139,0
167140,1
167141,1
167142,0
167143,0
167144,0
167145,0
167146,0
167147,0
167148,0
167149,1
167150,0
167151,1
167152,1
167153,0
167154,0
167155,0
167156,1
167157,0
167158,1
167159,1
167160,0
167161,0
167162,1
167163,1
167164,1
167165,0
167166,0
167167,1
167168,1
167169,0
167170,1
167171,1
167172,1
167173,0
167174,1
167175,1
167176,0
167177,0
167178,0
167179,1
167180,1
167181,1
167182,1
167183,1
167184,0
167185,0
167186,1
167187,1
167188,1
167189,0
167190,1
167191,1
167192,0
167193,0
167194,1
167195,1
167196,0
167197,1
167198,1
167199,1
167200,0
167201,1
167202,1
167203,1
167204,1
167205,0
167206,0
167207,0
167208,1
167209,0
167210,0
167211,0
167212,1
167213,1
167214,0
167215,1
167216,0
167217,0
167218,1
167219,1
167220,1
167221,1
167222,1
167223,0
167224,1
167225,1
167226,1
167227,1
167228,0
167229,0
167230,0
167231,0
167232,1
167233,0
167234,1
167235,0
167236,1
167237,0
167238,0
167239,0
167240,1
167241,1
167242,0
167243,1
167244,0
167245,0
167246,0
167247,0
167248,1
167249,1
167250,1
167251,1
167252,1
167253,0
167254,0
167255,0
167256,0
167257,0
167258,0
167259,1
167260,1
167261,0
167262,0
167263,0
167264,0
167265,1
167266,1
167267,1
167268,0
167269,1
167270,1
167271,0
167272,0
167273,1
167274,1
167275,1
167276,1
167277,0
167278,0
167279,0
167280,1
167281,1
167282,0
167283,1
167284,1
167285,1
167286,0
167287,0
167288,1
167289,1
167290,1
167291,0
167292,0
167293,0
167294,0
167295,1
167296,1
167297,1
167298,1
167299,0
167300,1
167301,1
167302,1
167303,0
167304,0
167305,1
167306,1
167307,0
167308,1
167309,1
167310,0
167311,0
167312,1
167313,0
167314,1
167315,1
167316,1
167317,0
167318,0
167319,1
167320,0
167321,0
167322,1
167323,1
167324,1
167325,0
167326,1
167327,1
167328,0
167329,1
167330,1
167331,0
167332,0
167333,0
167334,0
167335,1
167336,1
167337,1
167338,1
167339,0
167340,0
167341,0
167342,1
167343,0
167344,1
167345,0
167346,0
167347,0
167348,1
167349,1
167350,0
167351,1
167352,0
167353,0
167354,1
167355,1
167356,1
167357,1
167358,0
167359,0
167360,0
167361,1
167362,0
167363,0
167364,0
167365,1
167366,0
167367,0
167368,0
167369,0
167370,0
167371,1
167372,0
167373,0
167374,1
167375,0
167376,0
167377,1
167378,0
167379,0
167380,1
167381,0
167382,0
167383,0
167384,0
167385,1
167386,0
167387,0
167388,0
167389,0
167390,1
167391,0
167392,1
167393,0
167394,0
167395,0
167396,0
167397,0
167398,0
167399,0
167400,0
167401,1
167402,1
167403,1
167404,1
167405,0
167406,1
167407,1
167408,0
167409,1
167410,1
167411,1
167412,0
167413,1
167414,0
167415,0
167416,0
167417,1
167418,1
167419,0
167420,1
167421,1
167422,1
167423,1
167424,1
167425,1
167426,0
167427,0
167428,1
167429,0
167430,1
167431,0
167432,0
167433,0
167434,1
167435,1
167436,0
167437,1
167438,1
167439,1
167440,1
167441,1
167442,0
167443,0
167444,1
167445,0
167446,0
167447,0
167448,0
167449,1
167450,1
167451,0
167452,1
167453,1
167454,0
167455,1
167456,0
167457,0
167458,0
167459,1
167460,0
167461,1
167462,0
167463,1
167464,1
167465,0
167466,0
167467,1
167468,1
167469,0
167470,1
167471,1
167472,0
167473,0
167474,0
167475,0
167476,1
167477,1
167478,0
167479,0
167480,1
167481,1
167482,1
167483,0
167484,1
167485,1
167486,0
167487,1
167488,0
167489,0
167490,0
167491,1
167492,1
167493,1
167494,1
167495,0
167496,0
167497,0
167498,1
167499,0
167500,0
167501,1
167502,1
167503,1
167504,0
167505,1
167506,1
167507,0
167508,1
167509,1
167510,0
167511,0
167512,1
167513,1
167514,0
167515,0
167516,1
167517,0
167518,1
167519,0
167520,1
167521,1
167522,1
167523,1
167524,0
167525,1
167526,0
167527,0
167528,1
167529,0
167530,0
167531,1
167532,1
167533,1
167534,0
167535,1
167536,1
167537,0
167538,0
167539,0
167540,0
167541,1
167542,0
167543,1
167544,1
167545,1
167546,0
167547,0
167548,0
167549,0
167550,0
167551,0
167552,1
167553,0
167554,0
167555,1
167556,0
167557,1
167558,0
167559,0
167560,0
167561,0
167562,1
167563,0
167564,0
167565,1
167566,1
167567,0
167568,1
167569,0
167570,1
167571,1
167572,0
167573,1
167574,0
167575,0
167576,0
167577,0
167578,0
167579,1
167580,1
167581,1
167582,0
167583,1
167584,1
167585,0
167586,1
167587,1
167588,0
167589,0
167590,1
167591,1
167592,1
167593,0
167594,0
167595,0
167596,1
167597,0
167598,1
167599,1
167600,1
167601,1
167602,1
167603,0
167604,1
167605,1
167606,0
167607,0
167608,0
167609,0
167610,1
167611,1
167612,1
167613,1
167614,0
167615,0
167616,1
167617,1
167618,0
167619,0
167620,0
167621,1
167622,0
167623,1
167624,0
167625,1
167626,1
167627,1
167628,0
167629,1
167630,1
167631,0
167632,1
167633,1
167634,1
167635,1
167636,0
167637,1
167638,1
167639,0
167640,0
167641,1
167642,1
167643,1
167644,0
167645,1
167646,1
167647,0
167648,1
167649,1
167650,0
167651,0
167652,1
167653,1
167654,1
167655,0
167656,0
167657,1
167658,1
167659,0
167660,0
167661,1
167662,0
167663,0
167664,0
167665,0
167666,1
167667,0
167668,0
167669,1
167670,0
167671,1
167672,1
167673,1
167674,0
167675,1
167676,0
167677,0
167678,1
167679,0
167680,1
167681,0
167682,0
167683,0
167684,0
167685,0
167686,0
167687,0
167688,1
167689,0
167690,1
167691,0
167692,0
167693,1
167694,1
167695,0
167696,0
167697,1
167698,0
167699,1
167700,0
167701,1
167702,0
167703,0
167704,0
167705,0
167706,1
167707,1
167708,0
167709,1
167710,0
167711,0
167712,0
167713,0
167714,1
167715,0
167716,0
167717,1
167718,1
167719,0
167720,0
167721,1
167722,0
167723,1
167724,1
167725,1
167726,0
167727,0
167728,1
167729,0
167730,1
167731,1
167732,0
167733,0
167734,0
167735,1
167736,1
167737,1
167738,0
167739,1
167740,0
167741,1
167742,0
167743,0
167744,0
167745,1
167746,0
167747,1
167748,0
167749,0
167750,0
167751,1
167752,0
167753,0
167754,0
167755,0
167756,0
167757,1
167758,1
167759,0
167760,1
167761,0
167762,0
167763,0
167764,0
167765,0
167766,1
167767,1
167768,0
167769,0
167770,0
167771,1
167772,1
167773,0
167774,1
167775,1
167776,0
167777,0
167778,0
167779,0
167780,1
167781,1
167782,1
167783,0
167784,1
167785,1
167786,1
167787,0
167788,0
167789,1
167790,1
167791,1
167792,0
167793,1
167794,1
167795,0
167796,1
167797,1
167798,0
167799,1
167800,0
167801,1
167802,0
167803,0
167804,0
167805,1
167806,1
167807,0
167808,1
167809,0
167810,0
167811,0
167812,1
167813,1
167814,1
167815,0
167816,1
167817,1
167818,1
167819,1
167820,1
167821,1
167822,0
167823,1
167824,1
167825,0
167826,0
167827,1
167828,0
167829,0
167830,0
167831,0
167832,0
167833,1
167834,0
167835,1
167836,0
167837,1
167838,1
167839,1
167840,1
167841,0
167842,0
167843,1
167844,1
167845,1
167846,0
167847,0
167848,1
167849,1
167850,0
167851,1
167852,1
167853,1
167854,0
167855,0
167856,0
167857,0
167858,0
167859,0
167860,0
167861,1
167862,0
167863,1
167864,1
167865,1
167866,1
167867,0
167868,0
167869,0
167870,0
167871,1
167872,0
167873,0
167874,1
167875,0
167876,0
167877,0
167878,1
167879,0
167880,0
167881,1
167882,1
167883,1
167884,0
167885,1
167886,0
167887,0
167888,0
167889,1
167890,0
167891,0
167892,0
167893,1
167894,0
167895,1
167896,1
167897,0
167898,0
167899,1
167900,1
167901,1
167902,1
167903,1
167904,0
167905,1
167906,0
167907,0
167908,0
167909,0
167910,0
167911,1
167912,1
167913,1
167914,0
167915,0
167916,0
167917,0
167918,0
167919,1
167920,0
167921,1
167922,1
167923,1
167924,0
167925,0
167926,1
167927,0
167928,0
167929,1
167930,1
167931,1
167932,0
167933,0
167934,1
167935,0
167936,1
167937,0
167938,1
167939,1
167940,0
167941,1
167942,1
167943,1
167944,0
167945,0
167946,0
167947,1
167948,1
167949,0
167950,1
167951,1
167952,1
167953,1
167954,0
167955,1
167956,0
167957,0
167958,0
167959,1
167960,0
167961,1
167962,0
167963,0
167964,0
167965,1
167966,0
167967,1
167968,1
167969,1
167970,1
167971,0
167972,0
167973,1
167974,1
167975,0
167976,1
167977,0
167978,1
167979,1
167980,0
167981,1
167982,0
167983,0
167984,0
167985,1
167986,1
167987,0
167988,1
167989,0
167990,1
167991,1
167992,0
167993,1
167994,1
167995,1
167996,0
167997,0
167998,1
167999,1
168000,1
168001,1
168002,0
168003,1
168004,0
168005,0
168006,0
168007,0
168008,0
168009,1
168010,0
168011,0
168012,1
168013,1
168014,0
168015,1
168016,1
168017,1
168018,0
168019,0
168020,1
168021,0
168022,0
168023,1
168024,0
168025,0
168026,0
168027,1
168028,1
168029,1
168030,1
168031,0
168032,0
168033,1
168034,0
168035,1
168036,0
168037,1
168038,1
168039,0
168040,1
168041,1
168042,0
168043,1
168044,0
168045,1
168046,0
168047,0
168048,0
168049,0
168050,1
168051,1
168052,1
168053,1
168054,1
168055,0
168056,1
168057,0
168058,0
168059,0
168060,1
168061,1
168062,0
168063,1
168064,0
168065,1
168066,1
168067,1
168068,1
168069,0
168070,1
168071,1
168072,1
168073,0
168074,0
168075,0
168076,0
168077,0
168078,0
168079,0
168080,0
168081,0
168082,1
168083,0
168084,1
168085,1
168086,0
168087,0
168088,0
168089,1
168090,1
168091,0
168092,1
168093,0
168094,0
168095,0
168096,1
168097,0
168098,1
168099,1
168100,1
168101,1
168102,1
168103,1
168104,0
168105,0
168106,1
168107,1
168108,1
168109,0
168110,1
168111,0
168112,1
168113,1
168114,1
168115,0
168116,0
168117,0
168118,1
168119,1
168120,1
168121,1
168122,1
168123,1
168124,1
168125,1
168126,1
168127,1
168128,0
168129,0
168130,1
168131,0
168132,0
168133,1
168134,0
168135,1
168136,1
168137,0
168138,0
168139,1
168140,0
168141,1
168142,1
168143,0
168144,0
168145,1
168146,0
168147,0
168148,0
168149,0
168150,1
168151,0
168152,1
168153,0
168154,0
168155,1
168156,1
168157,1
168158,0
168159,1
168160,0
168161,0
168162,1
168163,1
168164,1
168165,0
168166,1
168167,1
168168,0
168169,1
168170,1
168171,1
168172,1
168173,1
168174,0
168175,1
168176,1
168177,0
168178,0
168179,1
168180,1
168181,0
168182,1
168183,1
168184,0
168185,1
168186,0
168187,1
168188,1
168189,1
168190,1
168191,1
168192,0
168193,1
168194,0
168195,0
168196,1
168197,1
168198,1
168199,0
168200,1
168201,0
168202,0
168203,0
168204,1
168205,0
168206,1
168207,1
168208,1
168209,0
168210,1
168211,0
168212,0
168213,0
168214,0
168215,1
168216,1
168217,1
168218,1
168219,0
168220,0
168221,1
168222,1
168223,1
168224,1
168225,0
168226,0
168227,0
168228,0
168229,1
168230,0
168231,1
168232,0
168233,1
168234,1
168235,1
168236,1
168237,1
168238,1
168239,0
168240,1
168241,1
168242,1
168243,0
168244,1
168245,1
168246,0
168247,0
168248,0
168249,1
168250,0
168251,0
168252,0
168253,1
168254,1
168255,0
168256,1
168257,1
168258,0
168259,1
168260,0
168261,1
168262,1
168263,1
168264,1
168265,1
168266,1
168267,1
168268,0
168269,0
168270,0
168271,1
168272,0
168273,1
168274,0
168275,1
168276,0
168277,1
168278,1
168279,0
168280,0
168281,0
168282,1
168283,1
168284,1
168285,1
168286,0
168287,0
168288,0
168289,1
168290,1
168291,1
168292,1
168293,0
168294,1
168295,1
168296,1
168297,1
168298,0
168299,0
168300,1
168301,1
168302,1
168303,0
168304,1
168305,0
168306,0
168307,1
168308,0
168309,1
168310,1
168311,1
168312,0
168313,0
168314,1
168315,0
168316,1
168317,1
168318,1
168319,0
168320,1
168321,0
168322,1
168323,0
168324,0
168325,0
168326,1
168327,0
168328,1
168329,1
168330,0
168331,1
168332,0
168333,1
168334,0
168335,1
168336,0
168337,0
168338,1
168339,0
168340,0
168341,0
168342,1
168343,1
168344,1
168345,1
168346,0
168347,1
168348,1
168349,1
168350,1
168351,0
168352,0
168353,1
168354,1
168355,1
168356,0
168357,1
168358,1
168359,1
168360,1
168361,0
168362,1
168363,0
168364,0
168365,0
168366,0
168367,0
168368,0
168369,0
168370,0
168371,1
168372,0
168373,1
168374,0
168375,0
168376,1
168377,0
168378,0
168379,0
168380,1
168381,1
168382,0
168383,1
168384,1
168385,0
168386,1
168387,1
168388,0
168389,1
168390,0
168391,0
168392,0
168393,1
168394,0
168395,0
168396,1
168397,1
168398,0
168399,1
168400,1
168401,1
168402,0
168403,0
168404,1
168405,1
168406,1
168407,0
168408,0
168409,1
168410,1
168411,1
168412,0
168413,0
168414,0
168415,1
168416,1
168417,1
168418,0
168419,0
168420,1
168421,1
168422,1
168423,0
168424,0
168425,1
168426,0
168427,1
168428,1
168429,0
168430,1
168431,0
168432,0
168433,1
168434,0
168435,0
168436,0
168437,1
168438,0
168439,1
168440,1
168441,0
168442,0
168443,1
168444,0
168445,0
168446,0
168447,1
168448,0
168449,0
168450,1
168451,0
168452,1
168453,0
168454,1
168455,0
168456,1
168457,0
168458,1
168459,0
168460,0
168461,1
168462,0
168463,0
168464,1
168465,1
168466,1
168467,0
168468,0
168469,1
168470,0
168471,0
168472,1
168473,1
168474,0
168475,1
168476,1
168477,1
168478,1
168479,1
168480,1
168481,0
168482,0
168483,1
168484,0
168485,1
168486,0
168487,1
168488,1
168489,0
168490,0
168491,0
168492,1
168493,0
168494,0
168495,0
168496,1
168497,0
168498,1
168499,0
168500,1
168501,1
168502,0
168503,1
168504,1
168505,1
168506,0
168507,0
168508,0
168509,0
168510,1
168511,1
168512,1
168513,1
168514,0
168515,0
168516,0
168517,0
168518,1
168519,0
168520,0
168521,0
168522,0
168523,1
168524,0
168525,0
168526,1
168527,0
168528,0
168529,1
168530,1
168531,1
168532,0
168533,0
168534,1
168535,0
168536,0
