identifier,repaid
113794,0
113795,1
113796,0
113797,1
113798,0
113799,0
113800,0
113801,0
113802,1
113803,1
113804,1
113805,1
113806,1
113807,1
113808,0
113809,0
113810,1
113811,0
113812,1
113813,1
113814,1
113815,0
113816,0
113817,1
113818,1
113819,0
113820,0
113821,1
113822,1
113823,1
113824,0
113825,0
113826,1
113827,1
113828,0
113829,1
113830,1
113831,1
113832,0
113833,1
113834,1
113835,1
113836,1
113837,0
113838,0
113839,0
113840,0
113841,0
113842,0
113843,1
113844,0
113845,0
113846,1
113847,0
113848,0
113849,1
113850,0
113851,0
113852,0
113853,0
113854,0
113855,1
113856,0
113857,0
113858,0
113859,1
113860,0
113861,0
113862,0
113863,0
113864,1
113865,0
113866,0
113867,0
113868,1
113869,1
113870,0
113871,0
113872,0
113873,0
113874,0
113875,0
113876,0
113877,0
113878,0
113879,0
113880,0
113881,0
113882,1
113883,0
113884,0
113885,1
113886,0
113887,1
113888,0
113889,0
113890,0
113891,1
113892,0
113893,0
113894,0
113895,0
113896,1
113897,1
113898,1
113899,0
113900,0
113901,0
113902,1
113903,1
113904,1
113905,0
113906,1
113907,1
113908,1
113909,1
113910,1
113911,1
113912,0
113913,0
113914,1
113915,0
113916,0
113917,0
113918,0
113919,0
113920,0
113921,1
113922,0
113923,0
113924,1
113925,1
113926,1
113927,0
113928,0
113929,0
113930,0
113931,0
113932,1
113933,1
113934,1
113935,1
113936,1
113937,1
113938,0
113939,1
113940,0
113941,0
113942,1
113943,1
113944,0
113945,0
113946,1
113947,1
113948,0
113949,1
113950,1
113951,1
113952,0
113953,0
113954,1
113955,1
113956,1
113957,0
113958,0
113959,1
113960,0
113961,0
113962,0
113963,0
113964,1
113965,1
113966,0
113967,1
113968,0
113969,1
113970,0
113971,1
113972,0
113973,0
113974,1
113975,1
113976,0
113977,0
113978,1
113979,0
113980,1
113981,0
113982,1
113983,1
113984,0
113985,1
113986,0
113987,0
113988,0
113989,1
113990,1
113991,0
113992,0
113993,1
113994,1
113995,1
113996,0
113997,1
113998,1
113999,0
114000,0
114001,1
114002,0
114003,0
114004,0
114005,1
114006,1
114007,1
114008,1
114009,1
114010,1
114011,1
114012,1
114013,0
114014,1
114015,0
114016,0
114017,0
114018,1
114019,0
114020,0
114021,0
114022,1
114023,1
114024,1
114025,1
114026,0
114027,0
114028,0
114029,1
114030,0
114031,1
114032,1
114033,1
114034,0
114035,0
114036,1
114037,0
114038,0
114039,1
114040,1
114041,1
114042,1
114043,0
114044,1
114045,1
114046,1
114047,0
114048,1
114049,1
114050,0
114051,0
114052,1
114053,0
114054,0
114055,0
114056,0
114057,1
114058,1
114059,1
114060,1
114061,1
114062,0
114063,0
114064,0
114065,1
114066,0
114067,1
114068,1
114069,1
114070,0
114071,1
114072,0
114073,0
114074,1
114075,1
114076,1
114077,1
114078,0
114079,1
114080,1
114081,0
114082,1
114083,1
114084,0
114085,0
114086,0
114087,0
114088,0
114089,0
114090,1
114091,1
114092,0
114093,1
114094,0
114095,1
114096,1
114097,1
114098,1
114099,0
114100,1
114101,1
114102,0
114103,1
114104,0
114105,0
114106,0
114107,0
114108,0
114109,0
114110,1
114111,0
114112,1
114113,1
114114,1
114115,1
114116,0
114117,0
114118,1
114119,1
114120,1
114121,1
114122,1
114123,0
114124,0
114125,0
114126,0
114127,0
114128,1
114129,0
114130,0
114131,1
114132,0
114133,1
114134,1
114135,0
114136,0
114137,1
114138,0
114139,1
114140,0
114141,0
114142,0
114143,0
114144,1
114145,1
114146,1
114147,0
114148,0
114149,0
114150,1
114151,1
114152,0
114153,0
114154,1
114155,1
114156,1
114157,0
114158,1
114159,0
114160,1
114161,0
114162,0
114163,1
114164,0
114165,0
114166,0
114167,1
114168,1
114169,1
114170,0
114171,1
114172,1
114173,0
114174,1
114175,0
114176,1
114177,1
114178,0
114179,0
114180,1
114181,1
114182,0
114183,1
114184,1
114185,1
114186,1
114187,0
114188,1
114189,0
114190,1
114191,0
114192,1
114193,0
114194,0
114195,0
114196,0
114197,0
114198,1
114199,0
114200,1
114201,0
114202,1
114203,0
114204,0
114205,0
114206,0
114207,1
114208,0
114209,0
114210,1
114211,0
114212,0
114213,1
114214,0
114215,1
114216,0
114217,1
114218,1
114219,1
114220,0
114221,0
114222,0
114223,0
114224,1
114225,0
114226,1
114227,1
114228,0
114229,0
114230,1
114231,1
114232,0
114233,0
114234,1
114235,0
114236,1
114237,1
114238,0
114239,0
114240,0
114241,0
114242,0
114243,1
114244,1
114245,0
114246,1
114247,0
114248,1
114249,0
114250,1
114251,0
114252,1
114253,1
114254,1
114255,0
114256,1
114257,1
114258,0
114259,0
114260,1
114261,1
114262,1
114263,0
114264,0
114265,1
114266,1
114267,0
114268,0
114269,1
114270,0
114271,1
114272,0
114273,0
114274,0
114275,1
114276,0
114277,1
114278,0
114279,1
114280,1
114281,1
114282,0
114283,0
114284,1
114285,0
114286,1
114287,0
114288,1
114289,1
114290,1
114291,1
114292,0
114293,0
114294,1
114295,1
114296,0
114297,0
114298,1
114299,1
114300,1
114301,1
114302,1
114303,1
114304,0
114305,0
114306,0
114307,0
114308,1
114309,0
114310,0
114311,0
114312,1
114313,1
114314,0
114315,0
114316,0
114317,0
114318,0
114319,0
114320,1
114321,0
114322,0
114323,1
114324,0
114325,0
114326,1
114327,1
114328,0
114329,1
114330,0
114331,1
114332,0
114333,0
114334,0
114335,1
114336,0
114337,0
114338,0
114339,1
114340,0
114341,1
114342,0
114343,1
114344,0
114345,0
114346,1
114347,0
114348,1
114349,0
114350,0
114351,0
114352,0
114353,1
114354,0
114355,1
114356,1
114357,0
114358,1
114359,1
114360,1
114361,1
114362,0
114363,0
114364,0
114365,1
114366,1
114367,1
114368,1
114369,1
114370,0
114371,1
114372,0
114373,1
114374,0
114375,1
114376,1
114377,1
114378,0
114379,0
114380,0
114381,0
114382,0
114383,0
114384,1
114385,0
114386,1
114387,1
114388,1
114389,1
114390,1
114391,0
114392,0
114393,0
114394,1
114395,1
114396,0
114397,1
114398,0
114399,0
114400,0
114401,1
114402,1
114403,1
114404,0
114405,0
114406,1
114407,1
114408,0
114409,1
114410,1
114411,1
114412,1
114413,0
114414,1
114415,1
114416,1
114417,0
114418,1
114419,1
114420,0
114421,1
114422,0
114423,1
114424,0
114425,1
114426,0
114427,0
114428,0
114429,0
114430,1
114431,0
114432,0
114433,1
114434,0
114435,1
114436,1
114437,1
114438,1
114439,1
114440,1
114441,0
114442,1
114443,1
114444,0
114445,1
114446,0
114447,0
114448,0
114449,0
114450,0
114451,1
114452,1
114453,0
114454,1
114455,1
114456,1
114457,0
114458,0
114459,0
114460,0
114461,0
114462,0
114463,1
114464,1
114465,1
114466,1
114467,0
114468,0
114469,1
114470,0
114471,0
114472,0
114473,0
114474,1
114475,0
114476,1
114477,0
114478,0
114479,0
114480,1
114481,0
114482,1
114483,1
114484,1
114485,1
114486,1
114487,1
114488,0
114489,0
114490,1
114491,0
114492,1
114493,1
114494,1
114495,0
114496,0
114497,0
114498,1
114499,1
114500,1
114501,0
114502,0
114503,0
114504,1
114505,1
114506,0
114507,0
114508,0
114509,0
114510,0
114511,1
114512,0
114513,1
114514,0
114515,1
114516,0
114517,1
114518,0
114519,1
114520,0
114521,0
114522,1
114523,0
114524,0
114525,1
114526,1
114527,1
114528,0
114529,0
114530,1
114531,1
114532,0
114533,0
114534,1
114535,0
114536,1
114537,1
114538,1
114539,0
114540,0
114541,1
114542,1
114543,1
114544,0
114545,1
114546,1
114547,1
114548,0
114549,0
114550,0
114551,0
114552,0
114553,0
114554,1
114555,0
114556,1
114557,1
114558,0
114559,1
114560,0
114561,1
114562,0
114563,1
114564,1
114565,1
114566,1
114567,1
114568,0
114569,1
114570,1
114571,0
114572,0
114573,0
114574,0
114575,1
114576,0
114577,0
114578,0
114579,1
114580,1
114581,0
114582,0
114583,1
114584,1
114585,1
114586,1
114587,1
114588,0
114589,1
114590,1
114591,0
114592,0
114593,0
114594,1
114595,0
114596,0
114597,1
114598,1
114599,0
114600,0
114601,0
114602,0
114603,0
114604,1
114605,0
114606,1
114607,1
114608,1
114609,0
114610,1
114611,1
114612,1
114613,1
114614,1
114615,0
114616,0
114617,1
114618,0
114619,0
114620,1
114621,0
114622,0
114623,1
114624,1
114625,1
114626,0
114627,0
114628,0
114629,0
114630,1
114631,1
114632,1
114633,1
114634,1
114635,1
114636,0
114637,0
114638,1
114639,1
114640,0
114641,1
114642,1
114643,1
114644,0
114645,1
114646,0
114647,0
114648,0
114649,1
114650,0
114651,0
114652,1
114653,0
114654,0
114655,0
114656,0
114657,1
114658,0
114659,0
114660,1
114661,0
114662,0
114663,0
114664,0
114665,1
114666,1
114667,0
114668,1
114669,0
114670,1
114671,1
114672,1
114673,1
114674,0
114675,0
114676,1
114677,0
114678,0
114679,1
114680,0
114681,1
114682,1
114683,0
114684,0
114685,1
114686,0
114687,0
114688,0
114689,0
114690,0
114691,0
114692,1
114693,1
114694,1
114695,0
114696,0
114697,0
114698,0
114699,1
114700,0
114701,1
114702,0
114703,0
114704,1
114705,1
114706,0
114707,1
114708,0
114709,0
114710,0
114711,0
114712,1
114713,1
114714,0
114715,1
114716,0
114717,0
114718,1
114719,0
114720,1
114721,0
114722,1
114723,0
114724,0
114725,1
114726,1
114727,1
114728,0
114729,0
114730,0
114731,0
114732,1
114733,1
114734,0
114735,1
114736,0
114737,1
114738,0
114739,0
114740,1
114741,0
114742,1
114743,0
114744,0
114745,1
114746,1
114747,0
114748,0
114749,1
114750,0
114751,1
114752,1
114753,1
114754,1
114755,0
114756,1
114757,0
114758,1
114759,1
114760,0
114761,0
114762,0
114763,0
114764,0
114765,0
114766,0
114767,0
114768,1
114769,0
114770,0
114771,1
114772,0
114773,0
114774,1
114775,1
114776,1
114777,0
114778,0
114779,0
114780,1
114781,0
114782,1
114783,1
114784,1
114785,1
114786,0
114787,0
114788,1
114789,0
114790,0
114791,0
114792,1
114793,0
114794,0
114795,0
114796,1
114797,1
114798,0
114799,1
114800,0
114801,0
114802,0
114803,1
114804,0
114805,0
114806,1
114807,1
114808,1
114809,0
114810,0
114811,1
114812,0
114813,0
114814,1
114815,0
114816,0
114817,0
114818,1
114819,1
114820,1
114821,0
114822,1
114823,1
114824,1
114825,1
114826,0
114827,1
114828,1
114829,0
114830,1
114831,0
114832,0
114833,1
114834,0
114835,0
114836,0
114837,1
114838,1
114839,0
114840,1
114841,1
114842,0
114843,0
114844,0
114845,0
114846,0
114847,1
114848,1
114849,1
114850,0
114851,1
114852,0
114853,0
114854,1
114855,1
114856,0
114857,0
114858,1
114859,1
114860,0
114861,1
114862,1
114863,1
114864,1
114865,1
114866,0
114867,1
114868,0
114869,0
114870,0
114871,1
114872,1
114873,0
114874,0
114875,0
114876,0
114877,1
114878,0
114879,1
114880,0
114881,0
114882,1
114883,1
114884,0
114885,1
114886,0
114887,0
114888,0
114889,1
114890,1
114891,1
114892,0
114893,0
114894,0
114895,0
114896,1
114897,1
114898,1
114899,0
114900,0
114901,1
114902,1
114903,1
114904,0
114905,0
114906,0
114907,0
114908,0
114909,0
114910,0
114911,1
114912,0
114913,1
114914,0
114915,1
114916,1
114917,0
114918,1
114919,1
114920,0
114921,1
114922,0
114923,0
114924,0
114925,0
114926,1
114927,1
114928,1
114929,1
114930,1
114931,1
114932,0
114933,0
114934,0
114935,0
114936,0
114937,1
114938,1
114939,1
114940,1
114941,0
114942,1
114943,0
114944,0
114945,1
114946,1
114947,0
114948,1
114949,0
114950,0
114951,1
114952,1
114953,0
114954,1
114955,1
114956,0
114957,0
114958,0
114959,1
114960,1
114961,1
114962,1
114963,0
114964,0
114965,1
114966,0
114967,1
114968,0
114969,1
114970,0
114971,0
114972,0
114973,0
114974,0
114975,0
114976,1
114977,1
114978,1
114979,0
114980,0
114981,1
114982,1
114983,1
114984,0
114985,0
114986,0
114987,1
114988,0
114989,1
114990,0
114991,1
114992,1
114993,1
114994,0
114995,1
114996,1
114997,1
114998,1
114999,0
115000,1
115001,1
115002,1
115003,1
115004,0
115005,1
115006,0
115007,0
115008,0
115009,0
115010,1
115011,1
115012,0
115013,1
115014,1
115015,0
115016,1
115017,0
115018,1
115019,1
115020,1
115021,1
115022,0
115023,1
115024,1
115025,1
115026,0
115027,1
115028,1
115029,0
115030,0
115031,1
115032,1
115033,0
115034,0
115035,1
115036,1
115037,1
115038,0
115039,1
115040,1
115041,0
115042,1
115043,1
115044,0
115045,1
115046,0
115047,1
115048,1
115049,1
115050,1
115051,1
115052,1
115053,0
115054,0
115055,0
115056,1
115057,1
115058,0
115059,0
115060,0
115061,1
115062,1
115063,1
115064,1
115065,0
115066,0
115067,1
115068,0
115069,1
115070,1
115071,0
115072,0
115073,1
115074,1
115075,0
115076,1
115077,0
115078,0
115079,1
115080,0
115081,1
115082,1
115083,0
115084,1
115085,1
115086,0
115087,0
115088,1
115089,0
115090,0
115091,1
115092,1
115093,1
115094,1
115095,0
115096,0
115097,0
115098,0
115099,1
115100,1
115101,0
115102,1
115103,1
115104,0
115105,1
115106,0
115107,1
115108,1
115109,1
115110,0
115111,0
115112,1
115113,0
115114,0
115115,1
115116,0
115117,1
115118,1
115119,0
115120,1
115121,0
115122,0
115123,0
115124,1
115125,1
115126,1
115127,1
115128,0
115129,0
115130,0
115131,1
115132,0
115133,0
115134,1
115135,1
115136,0
115137,1
115138,0
115139,0
115140,0
115141,1
115142,0
115143,1
115144,1
115145,1
115146,1
115147,1
115148,1
115149,1
115150,1
115151,1
115152,0
115153,1
115154,0
115155,1
115156,1
115157,0
115158,1
115159,1
115160,1
115161,0
115162,1
115163,0
115164,0
115165,0
115166,0
115167,1
115168,1
115169,1
115170,1
115171,0
115172,1
115173,0
115174,1
115175,1
115176,0
115177,1
115178,1
115179,1
115180,1
115181,1
115182,0
115183,1
115184,1
115185,0
115186,0
115187,1
115188,0
115189,0
115190,1
115191,0
115192,1
115193,0
115194,1
115195,0
115196,0
115197,0
115198,0
115199,1
115200,1
115201,1
115202,0
115203,1
115204,0
115205,0
115206,1
115207,1
115208,0
115209,0
115210,1
115211,1
115212,1
115213,0
115214,1
115215,0
115216,0
115217,0
115218,0
115219,1
115220,1
115221,1
115222,1
115223,1
115224,1
115225,0
115226,0
115227,0
115228,0
115229,0
115230,0
115231,1
115232,0
115233,1
115234,1
115235,0
115236,0
115237,0
115238,1
115239,1
115240,0
115241,0
115242,0
115243,1
115244,0
115245,0
115246,1
115247,0
115248,1
115249,1
115250,1
115251,0
115252,0
115253,0
115254,0
115255,0
115256,0
115257,0
115258,1
115259,0
115260,1
115261,0
115262,0
115263,0
115264,1
115265,1
115266,1
115267,1
115268,0
115269,1
115270,1
115271,0
115272,0
115273,0
115274,1
115275,0
115276,1
115277,1
115278,0
115279,1
115280,1
115281,1
115282,0
115283,0
115284,0
115285,1
115286,0
115287,1
115288,1
115289,0
115290,0
115291,1
115292,1
115293,1
115294,0
115295,1
115296,1
115297,0
115298,1
115299,0
115300,0
115301,1
115302,0
115303,0
115304,0
115305,0
115306,0
115307,0
115308,1
115309,0
115310,1
115311,1
115312,1
115313,1
115314,1
115315,1
115316,0
115317,1
115318,1
115319,0
115320,1
115321,0
115322,0
115323,1
115324,1
115325,0
115326,1
115327,0
115328,0
115329,0
115330,0
115331,0
115332,1
115333,0
115334,0
115335,0
115336,0
115337,0
115338,1
115339,1
115340,1
115341,1
115342,0
115343,1
115344,0
115345,0
115346,0
115347,1
115348,0
115349,0
115350,1
115351,1
115352,0
115353,0
115354,1
115355,1
115356,0
115357,1
115358,1
115359,1
115360,1
115361,0
115362,1
115363,1
115364,0
115365,1
115366,1
115367,0
115368,0
115369,1
115370,1
115371,0
115372,1
115373,0
115374,0
115375,0
115376,1
115377,1
115378,1
115379,0
115380,1
115381,0
115382,1
115383,0
115384,1
115385,0
115386,1
115387,0
115388,1
115389,0
115390,0
115391,0
115392,0
115393,0
115394,0
115395,1
115396,1
115397,0
115398,0
115399,1
115400,1
115401,1
115402,1
115403,0
115404,1
115405,1
115406,0
115407,1
115408,1
115409,1
115410,0
115411,1
115412,0
115413,1
115414,1
115415,1
115416,0
115417,0
115418,1
115419,0
115420,1
115421,0
115422,1
115423,1
115424,0
115425,0
115426,0
115427,0
115428,0
115429,0
115430,1
115431,0
115432,1
115433,0
115434,1
115435,0
115436,1
115437,0
115438,0
115439,1
115440,1
115441,1
115442,1
115443,1
115444,1
115445,1
115446,0
115447,1
115448,1
115449,0
115450,1
115451,1
115452,1
115453,1
115454,0
115455,1
115456,1
115457,0
115458,0
115459,0
115460,1
115461,0
115462,1
115463,1
115464,0
115465,1
115466,0
115467,1
115468,0
115469,1
115470,1
115471,0
115472,1
115473,0
115474,1
115475,0
115476,1
115477,0
115478,1
115479,0
115480,1
115481,0
115482,0
115483,0
115484,1
115485,1
115486,1
115487,0
115488,0
115489,1
115490,1
115491,1
115492,1
115493,0
115494,0
115495,1
115496,1
115497,0
115498,1
115499,1
115500,0
115501,1
115502,0
115503,0
115504,0
115505,0
115506,0
115507,1
115508,0
115509,1
115510,0
115511,1
115512,0
115513,1
115514,0
115515,0
115516,0
115517,0
115518,0
115519,0
115520,0
115521,0
115522,0
115523,0
115524,1
115525,0
115526,1
115527,0
115528,0
115529,0
115530,1
115531,1
115532,1
115533,1
115534,0
115535,0
115536,1
115537,1
115538,1
115539,1
115540,1
115541,1
115542,0
115543,1
115544,1
115545,0
115546,1
115547,0
115548,0
115549,0
115550,0
115551,0
115552,0
115553,0
115554,1
115555,1
115556,1
115557,1
115558,0
115559,1
115560,1
115561,0
115562,0
115563,1
115564,1
115565,1
115566,1
115567,1
115568,1
115569,1
115570,0
115571,1
115572,1
115573,0
115574,1
115575,0
115576,0
115577,0
115578,0
115579,0
115580,1
115581,1
115582,0
115583,0
115584,1
115585,1
115586,1
115587,0
115588,1
115589,1
115590,0
115591,0
115592,0
115593,0
115594,0
115595,1
115596,0
115597,0
115598,0
115599,0
115600,0
115601,1
115602,1
115603,1
115604,1
115605,1
115606,1
115607,0
115608,0
115609,0
115610,1
115611,1
115612,1
115613,0
115614,0
115615,1
115616,1
115617,0
115618,1
115619,0
115620,0
115621,1
115622,1
115623,0
115624,0
115625,1
115626,0
115627,1
115628,0
115629,1
115630,1
115631,1
115632,1
115633,0
115634,1
115635,0
115636,0
115637,1
115638,0
115639,1
115640,1
115641,0
115642,1
115643,0
115644,1
115645,0
115646,1
115647,0
115648,0
115649,0
115650,0
115651,1
115652,1
115653,0
115654,0
115655,0
115656,1
115657,1
115658,0
115659,1
115660,1
115661,0
115662,1
115663,0
115664,1
115665,1
115666,1
115667,0
115668,1
115669,1
115670,0
115671,1
115672,1
115673,0
115674,0
115675,0
115676,1
115677,0
115678,1
115679,1
115680,1
115681,0
115682,0
115683,1
115684,0
115685,0
115686,0
115687,0
115688,1
115689,1
115690,1
115691,1
115692,1
115693,0
115694,0
115695,1
115696,1
115697,0
115698,0
115699,1
115700,0
115701,1
115702,0
115703,0
115704,1
115705,0
115706,0
115707,1
115708,1
115709,0
115710,1
115711,1
115712,0
115713,0
115714,1
115715,0
115716,0
115717,1
115718,1
115719,1
115720,0
115721,0
115722,1
115723,0
115724,0
115725,1
115726,0
115727,1
115728,0
115729,1
115730,1
115731,1
115732,0
115733,1
115734,0
115735,1
115736,0
115737,0
115738,1
115739,1
115740,1
115741,1
115742,1
115743,1
115744,0
115745,1
115746,1
115747,0
115748,0
115749,1
115750,0
115751,1
115752,0
115753,1
115754,1
115755,0
115756,1
115757,1
115758,0
115759,1
115760,1
115761,1
115762,0
115763,0
115764,0
115765,0
115766,0
115767,0
115768,0
115769,0
115770,0
115771,0
115772,1
115773,1
115774,0
115775,0
115776,1
115777,1
115778,0
115779,1
115780,0
115781,1
115782,1
115783,0
115784,0
115785,1
115786,1
115787,0
115788,0
115789,0
115790,0
115791,0
115792,0
115793,0
115794,0
115795,1
115796,1
115797,0
115798,1
115799,0
115800,0
115801,1
115802,1
115803,0
115804,1
115805,0
115806,1
115807,1
115808,0
115809,1
115810,1
115811,1
115812,1
115813,1
115814,0
115815,0
115816,0
115817,1
115818,1
115819,1
115820,0
115821,0
115822,0
115823,1
115824,0
115825,0
115826,1
115827,1
115828,0
115829,1
115830,0
115831,0
115832,1
115833,1
115834,0
115835,1
115836,0
115837,1
115838,1
115839,1
115840,1
115841,1
115842,0
115843,0
115844,1
115845,1
115846,1
115847,0
115848,1
115849,1
115850,0
115851,1
115852,1
115853,0
115854,1
115855,0
115856,1
115857,0
115858,0
115859,1
115860,0
115861,0
115862,0
115863,0
115864,1
115865,1
115866,1
115867,0
115868,0
115869,0
115870,0
115871,1
115872,0
115873,1
115874,0
115875,1
115876,1
115877,1
115878,0
115879,1
115880,0
115881,1
115882,0
115883,1
115884,0
115885,0
115886,0
115887,1
115888,0
115889,0
115890,0
115891,1
115892,1
115893,1
115894,0
115895,0
115896,0
115897,0
115898,1
115899,1
115900,0
115901,1
115902,1
115903,0
115904,0
115905,0
115906,1
115907,1
115908,0
115909,1
115910,1
115911,1
115912,1
115913,1
115914,1
115915,0
115916,1
115917,0
115918,1
115919,1
115920,1
115921,1
115922,0
115923,1
115924,0
115925,0
115926,0
115927,1
115928,1
115929,1
115930,0
115931,0
115932,0
115933,0
115934,1
115935,1
115936,0
115937,0
115938,1
115939,0
115940,1
115941,1
115942,1
115943,1
115944,1
115945,1
115946,1
115947,1
115948,0
115949,0
115950,1
115951,0
115952,0
115953,0
115954,1
115955,0
115956,1
115957,0
115958,0
115959,1
115960,1
115961,1
115962,1
115963,0
115964,0
115965,0
115966,0
115967,0
115968,0
115969,1
115970,1
115971,1
115972,1
115973,0
115974,1
115975,0
115976,0
115977,1
115978,1
115979,1
115980,1
115981,1
115982,0
115983,0
115984,1
115985,1
115986,0
115987,0
115988,0
115989,1
115990,0
115991,0
115992,1
115993,1
115994,0
115995,0
